"CPI_season","CPI_food_season","CPI_health_season","CPI_trans_season","Commodity_imputed_season","Consumption_imputed_season","Import_season","Export_season","M0_season","M1_season"
0.0514871727472452,1.00498124267084,0.242224546132797,1.00217852045889,NA,0.953909454446284,0.936022296226902,0.948726505743496,0.98204326251364,0.982801047374326
-0.476863486967965,0.986014888382449,0.0545052330539192,0.999611631604751,NA,0.941915449450067,1.00986574033094,0.987405008190292,0.969021639013665,1.00425346770937
-0.841893467520075,0.978134414063388,-0.197506798827964,1.00028295634514,NA,0.917933112543509,1.03842399011462,1.02690609936548,0.975623188519116,0.988176631297028
-0.769707006198952,0.986185793208523,-0.235742503026844,0.997829561718534,NA,0.92332257476005,1.03815515096492,1.03949080792816,0.98629818604174,0.995088223555589
-0.142817022129376,0.991505906472646,-0.345114879774465,0.995820120975668,NA,0.995325494682716,1.07297752224845,1.07454577413856,1.01670389845802,1.00965246025506
-0.224021373223761,0.988710607799328,-0.389151451753071,0.997152973878783,NA,1.05118230057103,0.919368181025731,1.01856629240743,0.989328134502517,0.994690276648533
-0.0914445665231186,0.99012865976983,-0.373940595742939,0.997876933147485,NA,1.0625695576737,1.02232525764284,1.03159434024276,1.00015309014768,0.994184923713548
-0.0709895018105026,0.997591258926873,-0.731006386098241,0.997641049209042,NA,1.1468069873223,1.04943660256513,1.0301160654618,1.04101241351761,1.03034081709364
0.55643773666277,1.01694020651175,0.455872276279646,1.0027314733596,NA,1.10957397032294,0.912616635320546,0.829780554682278,0.994811367582927,1.037764344192
0.656954634126682,1.01892515975037,0.860123191142666,1.00398665606549,NA,1.0188221143878,0.914794792463785,0.939364440485277,1.01088914400093,0.985075158981297
0.684882969953976,1.02317203058308,0.213323011983689,1.0018359882312,NA,0.951409716509375,1.02150889243629,1.04303362437134,1.00312532911088,0.991182209111128
0.623363803776902,1.01756311663363,0.386999690719649,1.00325493419932,NA,0.923480018380261,1.07406516676842,1.02859020991408,1.03146717049313,0.986349218932169
0.0711635778580229,1.00496802613741,0.286673270748816,1.00187167392876,NA,0.954674476769956,0.933765500148481,0.948111870668976,0.981834637070292,0.983435455142556
-0.475106125163987,0.986150772362315,0.109002275228749,0.999390274375275,NA,0.943161408217769,1.00860151980235,0.991447422488562,0.969119526421997,1.00444220161246
-0.792637069131661,0.979174805446078,-0.171485630449263,1.00001790116184,NA,0.920420003775294,1.03710935602838,1.028772487357,0.975906992865304,0.988474302314895
-0.724117084344662,0.986323904089675,-0.224870945470225,0.998226902980814,NA,0.924450830065161,1.02490205344758,1.03273728978891,0.984984215323443,0.99466609229785
-0.135156879790155,0.99169484329125,-0.377179064413264,0.996019014501306,NA,0.999337178159242,1.07424178288727,1.07509107957584,1.01633263890272,1.00745920443557
-0.238305775246515,0.988917194585897,-0.423105213078498,0.997196173686254,NA,1.05301339059383,0.919876511023441,1.01421921854987,0.98957578461867,0.995663208380593
-0.144540060431248,0.988651699437386,-0.396740603409158,0.997917840179205,NA,1.05733555622573,1.01961185011797,1.03801546311715,0.999271700495866,0.99574166263024
-0.099753983826327,0.996431732979341,-0.723003922932277,0.997898915994447,NA,1.14445038731133,1.04832211431857,1.03758221422581,1.04232416212755,1.03104995448931
0.532169232915064,1.01630797120368,0.442218308271089,1.00279955670126,NA,1.10677564151215,0.928820707149112,0.829358430144098,0.995777106220124,1.03613535611928
0.657638018882387,1.01956372070663,0.81741695289309,1.00410581606571,NA,1.01663466200433,0.912613881764468,0.938527510682063,1.01181618149536,0.984911006908991
0.677105354756239,1.02331143940826,0.230046274135704,1.00160321246258,NA,0.952872134426485,1.02645105464022,1.03651681165174,1.0029878427772,0.992544618690039
0.583510011395031,1.01735507127662,0.377796665517528,1.00287690225227,NA,0.922679235627744,1.07447723557991,1.02602172299693,1.0303425109125,0.984677324159255
0.097742508579578,1.00500717673832,0.3224219132366,1.0013976101681,NA,0.954593313252098,0.930279629178046,0.945225512402935,0.981752781233193,0.984757115337772
-0.444582172539972,0.987385393025906,0.149375988802578,0.999193957498218,NA,0.945586101753767,1.00839002822461,0.997881317261992,0.969444271878957,1.00412195052588
-0.72373715549899,0.980543424503965,-0.139277110530604,0.999854662461873,NA,0.924726698642483,1.03388385811326,1.02917095653274,0.975914399691553,0.988917152819987
-0.653664151581351,0.986769360235528,-0.22886160517295,0.998777774716124,NA,0.926695113769726,1.01501513570522,1.03078584943428,0.983267213271117,0.994415303520479
-0.119723619690015,0.992303262135193,-0.395331388247469,0.996466837924224,NA,1.00379912775268,1.07695211810459,1.07519266583522,1.01640322530233,1.0048472349841
-0.270906175884861,0.988359865846745,-0.458379163934977,0.997366713091475,NA,1.0536541742127,0.920727722764813,1.00969595891612,0.989425316275324,0.99652371092045
-0.224006614382298,0.986535125561866,-0.418908291848018,0.998139448274564,NA,1.04911949449703,1.01845599935549,1.04704724482079,0.998084055521856,0.998573129957643
-0.139496113309317,0.994985947360372,-0.689669583731167,0.998479786878244,NA,1.1403597672239,1.04462044021369,1.04370511647797,1.04436373198184,1.03106835789866
0.509531058727522,1.01606323820236,0.435114651303231,1.00273026345997,NA,1.10364792605492,0.945467562227763,0.82965081695733,0.997953872458688,1.03418567179337
